case_id,created_at,system_name,category,plant,device,title,description,reporter
INC-20260519-1167,2026-05-19 14:54:00,ees,零件壽命,Fab 12A,General,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,趙技術員
INC-20260519-1168,2026-05-19 12:44:00,tcs/tap,系統效能,Fab 12A,Tool-94,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,李副理
INC-20260519-1169,2026-05-19 12:00:00,tcs/tap,派工作業,Fab 15,Tool-46,單一機台派工等待,機台換批時派工佇列稍有延遲，重整後已正常,林工程師
INC-20260519-1170,2026-05-19 17:51:00,tcs/tap,自動搬運,Fab 12B,Tool-89,搬運指令確認,自動搬運系統指令重試後成功進料,黃專員
INC-20260519-1171,2026-05-19 20:46:00,fdc,感測器異常,Fab 18,General,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,張組長
INC-20260519-1172,2026-05-19 12:50:00,fdc,感測器異常,Fab 12A,Tool-26,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,趙技術員
INC-20260519-1173,2026-05-19 12:20:00,fdc,模型維護,Fab 12B,General,模型微調通知,例行性 FDC 演算法閾值微調驗證,劉工程師
INC-20260519-1174,2026-05-19 16:58:00,others,帳號與權限,Fab 12B,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,李副理
INC-20260519-1175,2026-05-19 20:18:00,others,帳號與權限,Fab 12A,Tool-19,密碼重設申請,工程師忘記密碼導致帳號被鎖定,黃專員
INC-20260519-1176,2026-05-19 20:14:00,others,帳號與權限,Fab 15,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,劉工程師
INC-20260520-1177,2026-05-20 12:34:00,ees,零件壽命,Fab 14B,General,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,陳技術員
INC-20260520-1178,2026-05-20 14:52:00,tcs/tap,設備通訊,Fab 12A,Tool-70,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,黃專員
INC-20260520-1179,2026-05-20 17:56:00,tcs/tap,設備通訊,Fab 15,General,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,黃專員
INC-20260520-1180,2026-05-20 18:52:00,tcs/tap,系統效能,Fab 18,General,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,趙技術員
INC-20260520-1181,2026-05-20 10:02:00,fdc,感測器異常,Fab 14A,Tool-24,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,林工程師
INC-20260520-1182,2026-05-20 16:08:00,others,週邊設備,Fab 14B,General,印表機連線異常,標籤列印機無法收到網路列印指令,劉工程師
INC-20260521-1183,2026-05-21 16:26:00,ees,帳號與權限,Fab 14B,Tool-72,權限開通申請,廠端新進作業員申請基礎檢視權限,張組長
INC-20260521-1184,2026-05-21 12:02:00,ees,零件壽命,Fab 12B,Tool-40,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,黃專員
INC-20260521-1185,2026-05-21 09:43:00,ees,零件壽命,Fab 15,Tool-92,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,黃專員
INC-20260521-1186,2026-05-21 14:17:00,tcs/tap,設備通訊,Fab 12A,Tool-68,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,王作業員
INC-20260521-1187,2026-05-21 11:41:00,fdc,腔體警報,Fab 12A,Tool-41,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,林工程師
INC-20260521-1188,2026-05-21 20:36:00,fdc,腔體警報,Fab 12A,Tool-80,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,王作業員
INC-20260521-1189,2026-05-21 17:13:00,fdc,感測器異常,Fab 14A,Tool-86,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,王作業員
INC-20260521-1190,2026-05-21 10:08:00,others,帳號與權限,Fab 12B,General,密碼重設申請,工程師忘記密碼導致帳號被鎖定,李副理
INC-20260521-1191,2026-05-21 10:00:00,others,帳號與權限,Fab 12B,Tool-12,密碼重設申請,工程師忘記密碼導致帳號被鎖定,黃專員
INC-20260522-1192,2026-05-22 08:08:00,ees,PM保養,Fab 15,General,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,劉工程師
INC-20260522-1193,2026-05-22 15:28:00,ees,配方管理,Fab 15,Tool-67,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,黃專員
INC-20260522-1194,2026-05-22 08:46:00,tcs/tap,設備通訊,Fab 14B,Tool-13,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,李副理
INC-20260522-1195,2026-05-22 15:54:00,tcs/tap,報表與查詢,Fab 14B,Tool-72,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,劉工程師
INC-20260522-1196,2026-05-22 15:04:00,tcs/tap,派工作業,Fab 14A,Tool-18,單一機台派工等待,機台換批時派工佇列稍有延遲，重整後已正常,陳技術員
INC-20260522-1197,2026-05-22 17:40:00,fdc,模型維護,Fab 14B,Tool-77,模型微調通知,例行性 FDC 演算法閾值微調驗證,黃專員
INC-20260522-1198,2026-05-22 15:32:00,fdc,腔體警報,Fab 12A,Tool-24,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,劉工程師
INC-20260522-1199,2026-05-22 15:56:00,others,帳號與權限,Fab 14B,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,王作業員
INC-20260522-1200,2026-05-22 14:26:00,others,帳號與權限,Fab 14A,Tool-95,新帳號權限開通,廠端新進作業員申請基礎檢視權限,陳技術員
INC-20260523-1201,2026-05-23 10:43:00,ees,PM保養,Fab 12A,General,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,趙技術員
INC-20260523-1202,2026-05-23 09:27:00,ees,PM保養,Fab 18,Tool-26,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,陳技術員
INC-20260523-1203,2026-05-23 16:35:00,tcs/tap,自動搬運,Fab 18,General,搬運指令確認,自動搬運系統指令重試後成功進料,黃專員
INC-20260523-1204,2026-05-23 18:48:00,tcs/tap,自動搬運,Fab 18,General,搬運指令確認,自動搬運系統指令重試後成功進料,劉工程師
INC-20260523-1205,2026-05-23 17:19:00,tcs/tap,派工作業,Fab 12A,Tool-37,單一機台派工等待,機台換批時派工佇列稍有延遲，重整後已正常,黃專員
INC-20260523-1206,2026-05-23 15:14:00,fdc,感測器異常,Fab 14A,Tool-57,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,陳技術員
INC-20260523-1207,2026-05-23 20:17:00,fdc,感測器異常,Fab 14B,Tool-89,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,王作業員
INC-20260523-1208,2026-05-23 17:59:00,fdc,模型維護,Fab 12A,General,模型微調通知,例行性 FDC 演算法閾值微調驗證,李副理
INC-20260523-1209,2026-05-23 13:00:00,others,帳號與權限,Fab 12B,Tool-61,密碼重設申請,工程師忘記密碼導致帳號被鎖定,張組長
INC-20260523-1210,2026-05-23 10:47:00,others,帳號與權限,Fab 12A,Tool-37,新帳號權限開通,廠端新進作業員申請基礎檢視權限,林工程師
INC-20260524-1211,2026-05-24 15:21:00,ees,零件壽命,Fab 14A,General,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,張組長
INC-20260524-1212,2026-05-24 20:36:00,ees,PM保養,Fab 12A,General,PM 保養工單結案失敗,機台完成年度 PM 後，於 EES 點選完工無法同步更新狀態,陳技術員
INC-20260524-1213,2026-05-24 09:17:00,tcs/tap,系統效能,Fab 18,Tool-87,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,趙技術員
INC-20260524-1214,2026-05-24 14:17:00,tcs/tap,系統效能,Fab 15,General,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,王作業員
INC-20260524-1215,2026-05-24 09:18:00,tcs/tap,派工作業,Fab 15,Tool-15,單一機台派工等待,機台換批時派工佇列稍有延遲，重整後已正常,趙技術員
INC-20260524-1216,2026-05-24 17:03:00,fdc,腔體警報,Fab 12B,General,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,林工程師
INC-20260524-1217,2026-05-24 20:08:00,fdc,感測器異常,Fab 14A,General,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,李副理
INC-20260524-1218,2026-05-24 19:27:00,others,週邊設備,Fab 12B,General,印表機連線異常,標籤列印機無法收到網路列印指令,張組長
INC-20260524-1219,2026-05-24 11:32:00,others,週邊設備,Fab 12A,General,印表機連線異常,標籤列印機無法收到網路列印指令,黃專員
INC-20260525-1220,2026-05-25 14:01:00,ees,帳號與權限,Fab 12A,Tool-83,權限開通申請,廠端新進作業員申請基礎檢視權限,趙技術員
INC-20260525-1221,2026-05-25 14:45:00,tcs/tap,設備通訊,Fab 14A,General,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,劉工程師
INC-20260525-1222,2026-05-25 13:10:00,tcs/tap,系統效能,Fab 18,Tool-21,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,趙技術員
INC-20260525-1223,2026-05-25 09:15:00,tcs/tap,系統效能,Fab 15,Tool-20,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,劉工程師
INC-20260525-1224,2026-05-25 19:21:00,fdc,感測器異常,Fab 14A,Tool-19,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,王作業員
INC-20260525-1225,2026-05-25 16:32:00,fdc,腔體警報,Fab 14A,General,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,王作業員
INC-20260525-1226,2026-05-25 09:09:00,others,帳號與權限,Fab 12B,General,密碼重設申請,工程師忘記密碼導致帳號被鎖定,李副理
INC-20260526-1227,2026-05-26 09:11:00,ees,帳號與權限,Fab 14B,Tool-84,權限開通申請,廠端新進作業員申請基礎檢視權限,趙技術員
INC-20260526-1228,2026-05-26 18:59:00,ees,帳號與權限,Fab 18,General,權限開通申請,廠端新進作業員申請基礎檢視權限,黃專員
INC-20260526-1229,2026-05-26 09:30:00,ees,零件壽命,Fab 18,General,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,趙技術員
INC-20260526-1230,2026-05-26 08:22:00,tcs/tap,設備通訊,Fab 14A,Tool-14,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,陳技術員
INC-20260526-1231,2026-05-26 13:53:00,tcs/tap,帳號與權限,Fab 12A,Tool-21,操作員權限異動,作業員請假交接，暫時調整 TAP 機台控制權限,李副理
INC-20260526-1232,2026-05-26 17:32:00,tcs/tap,系統效能,Fab 14B,Tool-15,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,劉工程師
INC-20260526-1233,2026-05-26 18:12:00,fdc,感測器異常,Fab 15,Tool-29,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,黃專員
INC-20260526-1234,2026-05-26 15:06:00,fdc,腔體警報,Fab 18,General,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,黃專員
INC-20260526-1235,2026-05-26 08:15:00,fdc,腔體警報,Fab 14B,Tool-88,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,趙技術員
INC-20260526-1236,2026-05-26 13:58:00,others,週邊設備,Fab 14B,Tool-53,印表機連線異常,標籤列印機無法收到網路列印指令,李副理
INC-20260526-1237,2026-05-26 17:03:00,others,週邊設備,Fab 12A,General,印表機連線異常,標籤列印機無法收到網路列印指令,黃專員
INC-20260527-1238,2026-05-27 14:18:00,ees,配方管理,Fab 18,Tool-87,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,李副理
INC-20260527-1239,2026-05-27 13:05:00,ees,帳號與權限,Fab 14A,General,權限開通申請,廠端新進作業員申請基礎檢視權限,張組長
INC-20260527-1240,2026-05-27 10:38:00,ees,零件壽命,Fab 14A,Tool-92,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,陳技術員
INC-20260527-1241,2026-05-27 18:44:00,tcs/tap,自動搬運,Fab 18,Tool-75,搬運指令確認,自動搬運系統指令重試後成功進料,陳技術員
INC-20260527-1242,2026-05-27 13:19:00,fdc,資料採集,Fab 12B,General,Log 傳輸佇列累積,短暫網路震盪導致 FDC Log 採集有 30 秒延遲,張組長
INC-20260527-1243,2026-05-27 11:08:00,others,帳號與權限,Fab 12A,General,密碼重設申請,工程師忘記密碼導致帳號被鎖定,張組長
INC-20260528-1244,2026-05-28 20:34:00,ees,配方管理,Fab 18,General,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,林工程師
INC-20260528-1245,2026-05-28 17:24:00,ees,配方管理,Fab 12B,General,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,張組長
INC-20260528-1246,2026-05-28 19:28:00,ees,配方管理,Fab 14B,General,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,林工程師
INC-20260528-1247,2026-05-28 17:18:00,tcs/tap,系統效能,Fab 12B,Tool-49,主機回應微幅延遲,尖峰排程時段 TCS 主機反應時間稍有波動,趙技術員
INC-20260528-1248,2026-05-28 11:23:00,tcs/tap,帳號與權限,Fab 14B,Tool-58,操作員權限異動,作業員請假交接，暫時調整 TAP 機台控制權限,趙技術員
INC-20260528-1249,2026-05-28 14:10:00,fdc,模型維護,Fab 15,General,模型微調通知,例行性 FDC 演算法閾值微調驗證,王作業員
INC-20260528-1250,2026-05-28 08:41:00,fdc,感測器異常,Fab 14A,Tool-23,Sensor 取樣頻率異常,偵測到單一 Sensor SVID 採樣週期跳動，已通知設備檢查,趙技術員
INC-20260528-1251,2026-05-28 12:05:00,fdc,腔體警報,Fab 14A,Tool-75,腔體壓力單點警報,腔體即時壓力短暫碰觸 UCL 邊界，隨後恢復正常,張組長
INC-20260528-1252,2026-05-28 09:58:00,others,帳號與權限,Fab 14B,Tool-13,新帳號權限開通,廠端新進作業員申請基礎檢視權限,王作業員
INC-20260528-1253,2026-05-28 08:25:00,others,帳號與權限,Fab 12B,General,密碼重設申請,工程師忘記密碼導致帳號被鎖定,黃專員
INC-20260529-1254,2026-05-29 11:01:00,ees,零件壽命,Fab 12A,Tool-93,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,黃專員
INC-20260529-1255,2026-05-29 20:09:00,ees,帳號與權限,Fab 12A,General,權限開通申請,廠端新進作業員申請基礎檢視權限,張組長
INC-20260529-1256,2026-05-29 10:48:00,tcs/tap,設備通訊,Fab 14B,Tool-20,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,趙技術員
INC-20260529-1257,2026-05-29 12:13:00,tcs/tap,帳號與權限,Fab 15,Tool-87,操作員權限異動,作業員請假交接，暫時調整 TAP 機台控制權限,張組長
INC-20260529-1258,2026-05-29 14:07:00,tcs/tap,設備通訊,Fab 12B,General,Load Port 載入訊號延遲,OHT 天車放置晶圓盒後，TAP 交握訊號延遲約 10 秒,李副理
INC-20260529-1259,2026-05-29 14:40:00,fdc,資料採集,Fab 12A,General,Log 傳輸佇列累積,短暫網路震盪導致 FDC Log 採集有 30 秒延遲,趙技術員
INC-20260529-1260,2026-05-29 16:01:00,others,帳號與權限,Fab 18,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,王作業員
INC-20260529-1261,2026-05-29 08:39:00,others,週邊設備,Fab 12B,Tool-33,印表機連線異常,標籤列印機無法收到網路列印指令,黃專員
INC-20260529-1262,2026-05-29 18:05:00,others,週邊設備,Fab 12A,Tool-79,印表機連線異常,標籤列印機無法收到網路列印指令,黃專員
INC-20260530-1263,2026-05-30 16:01:00,ees,帳號與權限,Fab 14B,General,權限開通申請,廠端新進作業員申請基礎檢視權限,劉工程師
INC-20260530-1264,2026-05-30 13:16:00,ees,配方管理,Fab 14A,Tool-54,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,林工程師
INC-20260530-1265,2026-05-30 19:42:00,ees,配方管理,Fab 15,Tool-52,Recipe 參數上傳逾時,設備工程師修改參數後上傳 EES 主機回應逾時,陳技術員
INC-20260530-1266,2026-05-30 13:34:00,tcs/tap,報表與查詢,Fab 18,General,搬運歷史紀錄匯出,工程師申請匯出昨日 OHT 搬運統計報表,黃專員
INC-20260530-1267,2026-05-30 19:30:00,fdc,資料採集,Fab 12B,General,Log 傳輸佇列累積,短暫網路震盪導致 FDC Log 採集有 30 秒延遲,張組長
INC-20260530-1268,2026-05-30 08:18:00,fdc,模型維護,Fab 12A,Tool-15,模型微調通知,例行性 FDC 演算法閾值微調驗證,王作業員
INC-20260530-1269,2026-05-30 16:25:00,others,週邊設備,Fab 14A,General,印表機連線異常,標籤列印機無法收到網路列印指令,趙技術員
INC-20260530-1270,2026-05-30 11:18:00,others,帳號與權限,Fab 12A,Tool-52,新帳號權限開通,廠端新進作業員申請基礎檢視權限,黃專員
INC-20260531-1271,2026-05-31 20:23:00,ees,零件壽命,Fab 14B,Tool-59,Parts 壽命計數未重置,更換消耗性零件後，EES 介面仍顯示壽命過期警告,劉工程師
INC-20260531-1272,2026-05-31 15:44:00,tcs/tap,自動搬運,Fab 14A,Tool-76,搬運指令確認,自動搬運系統指令重試後成功進料,趙技術員
INC-20260531-1273,2026-05-31 19:27:00,fdc,模型維護,Fab 14B,Tool-33,模型微調通知,例行性 FDC 演算法閾值微調驗證,陳技術員
INC-20260531-1274,2026-05-31 09:05:00,others,帳號與權限,Fab 18,General,新帳號權限開通,廠端新進作業員申請基礎檢視權限,黃專員
INC-20260531-1275,2026-05-31 17:45:00,others,帳號與權限,Fab 12B,Tool-54,新帳號權限開通,廠端新進作業員申請基礎檢視權限,劉工程師
